location_id,name,stars,rating,num_reviews,ranking_madrid,price_min_usd,price_max_usd,price_lowest,address,phone,latitude,longitude,category,url
28048648,La Reina de Gran Via,3,1,1,#316 of 361 B&Bs / Inns in Madrid,210,525,,"Reina 23-25, 28004 Madrid Spain",,,,BB,https://www.tripadvisor.com/Hotel_Review-g187514-d28048648-Reviews-La_Reina_de_Gran_Via-Madrid.html
28055948,B&B HOTEL Madrid Fuenlabrada Retail Park,3,3.5,2,#428 of 498 hotels in Madrid,64,123,,"C/ de Móstoles, 109, 28942 Madrid Spain",+34 919 24 74 66,40.31525,-3.921986,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d28055948-Reviews-B_B_HOTEL_Madrid_Fuenlabrada_Retail_Park-Madrid.html
28105473,Garden House Madrid,,5,2,#227 of 697 Specialty lodging in Madrid,78,156,,"Av. de Moratalaz, 40, 28030 Madrid Spain",+34 689 42 80 51,40.407,-3.65934,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d28105473-Reviews-Garden_House_Madrid-Madrid.html
28107480,Habitaciones Magdalena,,0,0,,78,176,,"25 Calle de la Magdalena, 28012 Madrid Spain",,40.41253,-3.700591,BB,https://www.tripadvisor.com/Hotel_Review-g187514-d28107480-Reviews-Habitaciones_Magdalena-Madrid.html
28108122,Habitaciones Figueroa,,0,0,,89,312,,"29 Calle de Augusto Figueroa, 28004 Madrid Spain",,40.42241,-3.69828,BB,https://www.tripadvisor.com/Hotel_Review-g187514-d28108122-Reviews-Habitaciones_Figueroa-Madrid.html
28110930,The Loft Hostel Madrid Lavapies,,3.9,10,#193 of 697 Specialty lodging in Madrid,116,342,,"4 Calle de la Esperanza, 28012 Madrid Spain",+34 685 93 64 86,40.41007,-3.70055,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d28110930-Reviews-The_Loft_Hostel_Madrid_Lavapies-Madrid.html
28121456,Loft Imperial,,4.2,5,#216 of 697 Specialty lodging in Madrid,101,5902,,"Paseo Imperial, 3, 28005 Madrid Spain",+34 911 34 55 64,40.40922,-3.717628,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d28121456-Reviews-Loft_Imperial-Madrid.html
28131525,Hotel Dorsett,,0,0,,,,,"C. de Enrique Fuentes, 12, 28026 Madrid Spain",+34 688 58 55 55,40.386154,-3.711284,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d28131525-Reviews-Hotel_Dorsett-Madrid.html
28140227,Gay Hotel Hostal Puerta del Sol Madrid,1,0,0,,,,,"Plaza Puerta del Sol, 14 - 4º, 28013 Madrid Spain",+34 915 22 51 26,,,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d28140227-Reviews-Gay_Hotel_Hostal_Puerta_del_Sol_Madrid-Madrid.html
28153531,Tribu Malasaña,3,4.9,230,#1 of 697 Specialty lodging in Madrid,129,337,,"Calle San Vicente Ferrer, 1, 28004 Madrid Spain",+34 606 62 13 74,40.425392,-3.701339,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d28153531-Reviews-Tribu_Malasana-Madrid.html
28157243,La Vivienda de Pedro Zerolo,,0,0,,141,368,,"Plaza Pedro Zerolo, 1, 28004 Madrid Spain",,40.420837,-3.699089,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d28157243-Reviews-La_Vivienda_de_Pedro_Zerolo-Madrid.html
28201204,Casa Faraona,4,4.9,49,#34 of 697 Specialty lodging in Madrid,329,1778,$280,"Plaza de la Independencia, 4, 28001 Madrid Spain",+34 919 99 34 77,40.42065,-3.689062,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d28201204-Reviews-Casa_Faraona-Madrid.html
28245488,Low Cost Dreams,,0,0,,,,,"Calle De San Gerardo 10, 28035 Madrid Spain",,40.466347,-3.721224,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d28245488-Reviews-Low_Cost_Dreams-Madrid.html
28395603,Villaverde Rooms,,1,1,#302 of 361 B&Bs / Inns in Madrid,46,77,,"Calle San Macario, 28021 Madrid Spain",,40.351025,-3.692575,BB,https://www.tripadvisor.com/Hotel_Review-g187514-d28395603-Reviews-Villaverde_Rooms-Madrid.html
28405420,Camping Osuna,,3.3,12,#207 of 361 B&Bs / Inns in Madrid,92,110,,"1 Calle Jardines de Aranjuez, 28042 Madrid Spain",+34 913 89 41 93,40.453747,-3.603361,BB,https://www.tripadvisor.com/Hotel_Review-g187514-d28405420-Reviews-Camping_Osuna-Madrid.html
28409063,Leon habitaciones,1,0,0,,181,752,,"Calle del León, 28014 Madrid Spain",,40.413982,-3.69886,BB,https://www.tripadvisor.com/Hotel_Review-g187514-d28409063-Reviews-Leon_habitaciones-Madrid.html
28409563,Parque El Retiro Madrid,,0,0,,61,86,,"Calle de Menorca, 28009 Madrid Spain",,40.419453,-3.676859,BB,https://www.tripadvisor.com/Hotel_Review-g187514-d28409563-Reviews-Parque_El_Retiro_Madrid-Madrid.html
28449082,Habitacion Luminosas En Vista Alegre,,0,0,,,,,"Calle del General Ricardos, 218, 28025 Madrid Spain",,40.38861,-3.731734,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d28449082-Reviews-Habitacion_Luminosas_En_Vista_Alegre-Madrid.html
28456603,Hotel Asador Enrique,,1,3,#495 of 498 hotels in Madrid,,,,"Calle Navas de Buitrago, 24, 28021 Madrid Spain",+34 917 10 92 29,40.33625,-3.719138,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d28456603-Reviews-Hotel_Asador_Enrique-Madrid.html
28484236,Habitacion LCV,,0,0,,47,66,,"Calle Santa Petronila 15 4° D 28021, 28041 Madrid Spain",,40.365215,-3.690201,BB,https://www.tripadvisor.com/Hotel_Review-g187514-d28484236-Reviews-Habitacion_LCV-Madrid.html
28502323,BEDROOM Madrid City Center,,0,0,,91,143,,"17 Calle de Maiquez, 28009 Madrid Spain",,40.417637,-3.67296,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d28502323-Reviews-BEDROOM_Madrid_City_Center-Madrid.html
28532718,Apartamento Abrantes,,0,0,,,,,"Camino Viejo De Leganès 138 Piso 2C, 28025 Madrid Spain",,40.381565,-3.731043,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d28532718-Reviews-Apartamento_Abrantes-Madrid.html
28532739,Habitacion Confort En Chamartín,,0,0,,,,,"13 Calle de Costa Rica, 28016 Madrid Spain",,40.458767,-3.674111,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d28532739-Reviews-Habitacion_Confort_En_Chamartin-Madrid.html
28545674,Habitacion en Madrid,,0,0,,45,53,,"Calle del Lago Calafate Puente de Vallecas, 28018 Madrid Spain",,40.384285,-3.650145,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d28545674-Reviews-Habitacion_en_Madrid-Madrid.html
28582750,Centric Rooms In Madrid,,0,0,,,,,"34 Calle de San Vicente Ferrer, 28004 Madrid Spain",,40.425858,-3.704161,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d28582750-Reviews-Centric_Rooms_In_Madrid-Madrid.html
28604626,Olala Maderas Apartments,,0,0,,194,561,,"C. de Eduardo Sanz 19, 28053 Madrid Spain",,40.392437,-3.669139,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d28604626-Reviews-Olala_Maderas_Apartments-Madrid.html
28644164,Gallery Hostel Madrid,,0,0,,,,,"C. de La Solana de Opañel, 20, 28019 Madrid Spain",+34 669 12 04 16,40.388615,-3.719433,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d28644164-Reviews-Gallery_Hostel_Madrid-Madrid.html
28647352,Micampus Sinesio Delgado,,0,0,,62,69,,"Calle de Sinesio Delgado 13, 28029 Madrid Spain",+34 634 64 00 27,40.474850000000004,-3.700078,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d28647352-Reviews-Micampus_Sinesio_Delgado-Madrid.html
28648701,Estudios 504,,0,0,,,,,"Calle de Fuencarral, 28004 Madrid Spain",,,,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d28648701-Reviews-Estudios_504-Madrid.html
28648719,Madrid Paradaise,,0,0,,,,,"Castellflorite, 28019 Madrid Spain",,,,BB,https://www.tripadvisor.com/Hotel_Review-g187514-d28648719-Reviews-Madrid_Paradaise-Madrid.html
28655784,Hotel Natura Life Gran Vía,,3,1,#447 of 498 hotels in Madrid,,,,"Calle Pizzarro 16, 28004 Madrid Spain",+34 911 17 92 58,40.42321,-3.70573,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d28655784-Reviews-Hotel_Natura_Life_Gran_Via-Madrid.html
28730131,U-Sense Madrid Santa Ana,,4.1,9,#188 of 697 Specialty lodging in Madrid,213,835,,"Plaza De Santa Ana 2, 28012 Madrid Spain",+34 958 26 67 12,40.414967,-3.700895,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d28730131-Reviews-U_Sense_Madrid_Santa_Ana-Madrid.html
28742518,"Hostel Central, Madrid",,0,0,,,,,"Calle Infantas 44, Centro, Madrid 28004, 28004 Madrid Spain",,40.41994,-3.697083,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d28742518-Reviews-Hostel_Central_Madrid-Madrid.html
30490040,Charming Gran Via Callao,,0,0,,186,401,,"46 Calle Gran Vía, 28013 Madrid Spain",,,,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d30490040-Reviews-Charming_Gran_Via_Callao-Madrid.html
32681309,B&b Hotel Madrid Carabanchel,2,4.5,13,#95 of 361 B&Bs / Inns in Madrid,73,141,$111,"C. del Aguacate, 43, 28054 Madrid Spain",+34 910 79 79 17,40.368835,-3.742434,BB,https://www.tripadvisor.com/Hotel_Review-g187514-d32681309-Reviews-B_b_Hotel_Madrid_Carabanchel-Madrid.html
32715262,Be Mate Trafalgar,3,4.5,4,#195 of 697 Specialty lodging in Madrid,152,395,,"Calle De Trafalgar 35 Chamberí, 28010 Madrid Spain",+34 608 65 44 87,40.434025,-3.701902,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d32715262-Reviews-Be_Mate_Trafalgar-Madrid.html
32732745,Private Rooms in my Cozy Home - Private Rooms,,0,0,,,,,"C. de Estocolmo, 16B, 28022 Madrid Spain",,40.426403,-3.599594,BB,https://www.tripadvisor.com/Hotel_Review-g187514-d32732745-Reviews-Private_Rooms_in_my_Cozy_Home_Private_Rooms-Madrid.html
32747239,El Rastro Hostel,,0,0,,,,,"Ribera De Curtidores, 37, Madrid Spain",,40.406975,-3.707049,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d32747239-Reviews-El_Rastro_Hostel-Madrid.html
32762187,"El Autor Hotel Madrid, Autograph Collection",4,4.9,22,#288 of 498 hotels in Madrid,365,656,$490,"Calle Zorrilla 19, 28014 Madrid Spain",+34 911 04 82 20,40.41711,-3.696416,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d32762187-Reviews-El_Autor_Hotel_Madrid_Autograph_Collection-Madrid.html
32765441,Menoir Dorsett Madrid Usera,,0,0,,,,,"C. de Enrique Fuentes, 12 Usera, 28026 Madrid Spain",+34 688 58 55 55,40.386208,-3.711121,BB,https://www.tripadvisor.com/Hotel_Review-g187514-d32765441-Reviews-Menoir_Dorsett_Madrid_Usera-Madrid.html
32765445,Menoir Dorsett Madrid Usera,,4,1,#209 of 361 B&Bs / Inns in Madrid,,,,"Calle de Enrique Fuentes, 12 Usera, 28026 Madrid Spain",+34 688 58 55 55,40.386208,-3.711122,BB,https://www.tripadvisor.com/Hotel_Review-g187514-d32765445-Reviews-Menoir_Dorsett_Madrid_Usera-Madrid.html
32810549,LH Puerta del Sol,3.5,0,0,,,,,"Calle Principe 5, 28012 Madrid Spain",,40.41535,-3.703141,BB,https://www.tripadvisor.com/Hotel_Review-g187514-d32810549-Reviews-LH_Puerta_del_Sol-Madrid.html
32835146,Apartamentos 4 Estaciones,,1,1,#315 of 361 B&Bs / Inns in Madrid,60,380,,"C. de Valderribas 59 Retiro, 28007 Madrid Spain",+34 623 41 29 15,40.40287,-3.671889,BB,https://www.tripadvisor.com/Hotel_Review-g187514-d32835146-Reviews-Apartamentos_4_Estaciones-Madrid.html
32859785,Hôtel Du Temps Madrid,3.5,4.1,14,#374 of 498 hotels in Madrid,171,404,,"Calle del Barco, 3, 28004 Madrid Spain",+34 915 31 71 11,40.421177,-3.702984,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d32859785-Reviews-Hotel_Du_Temps_Madrid-Madrid.html
32878403,Fuencarral Apartments by FlatSweetHome,3.5,0,0,,120,120,,"Calle Manuela Malasaña, 5, 28004 Madrid Spain",,40.428535,-3.702773,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d32878403-Reviews-Fuencarral_Apartments_by_FlatSweetHome-Madrid.html
32878445,Homelike Sol,,0,0,,,,,"Calle de la Montera, 33, 28013 Madrid Spain",,40.41883,-3.702225,BB,https://www.tripadvisor.com/Hotel_Review-g187514-d32878445-Reviews-Homelike_Sol-Madrid.html
32981515,Colectia Stays Gran Vía,,4.9,9,#90 of 361 B&Bs / Inns in Madrid,130,337,,"Gran Vía, 15 4º D, Centro, 28013 Madrid Spain",+34 636 33 35 80,40.419754,-3.7003,BB,https://www.tripadvisor.com/Hotel_Review-g187514-d32981515-Reviews-Colectia_Stays_Gran_Via-Madrid.html
32981543,Catalonia Plaza España Hotel & Spa,4,3.8,44,#119 of 697 Specialty lodging in Madrid,181,423,$473,"Calle Gran Vía 70, 28013 Madrid Spain",+34 917 91 15 55,40.422733,-3.709472,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d32981543-Reviews-Catalonia_Plaza_Espana_Hotel_Spa-Madrid.html
32997198,Portazgo Rooms Madrid,,0,0,,,,,"Glorieta Rufino Novalvos, 3 Estación Metro Oporto, 28025 Madrid Spain",+34 691 90 46 78,40.386066,-3.731195,BB,https://www.tripadvisor.com/Hotel_Review-g187514-d32997198-Reviews-Portazgo_Rooms_Madrid-Madrid.html
33000075,Morar Apartaments,,0,0,,,,,"Corredera Baja de San Pablo 33 Malasaña, 28004 Madrid Spain",+34 657 07 08 09,40.422615,-3.70366,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d33000075-Reviews-Morar_Apartaments-Madrid.html
33001176,Apartamentos Day Madrid VALVERDE Centro Gran Via Sol Malasaña,,0,0,,131,298,,"Calle Valverde 3 Piso 3, 28020 Madrid Spain",,40.42076,-3.702241,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d33001176-Reviews-Apartamentos_Day_Madrid_VALVERDE_Centro_Gran_Via_Sol_Malasana-Madrid.html
33006614,Chueca Rooms Madrid,,3,1,#237 of 361 B&Bs / Inns in Madrid,72,156,,"29 Calle De Valverde, 28004 Madrid Spain",,40.422737,-3.701988,BB,https://www.tripadvisor.com/Hotel_Review-g187514-d33006614-Reviews-Chueca_Rooms_Madrid-Madrid.html
33007308,Madrid Live Coworking - Self Service,,1,1,#305 of 361 B&Bs / Inns in Madrid,81,260,,"Mariano Carderera, 12, 28011 Madrid Spain",,40.410347,-3.732499,BB,https://www.tripadvisor.com/Hotel_Review-g187514-d33007308-Reviews-Madrid_Live_Coworking_Self_Service-Madrid.html
33007404,Lai Hostel,,0,0,,18,42,,"Calle Argumosa, 37, 28012 Madrid Spain",+34 911 13 06 14,40.40789,-3.696603,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d33007404-Reviews-Lai_Hostel-Madrid.html
33008386,Chalet Pension Rooms Abril,,0,0,,,,,"C. de Fuencemillán, 39-B, 28022 Madrid Spain",+34 685 71 76 90,40.445698,-3.571458,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d33008386-Reviews-Chalet_Pension_Rooms_Abril-Madrid.html
33009514,Scrapboooking,,0,0,,,,,"C. Del Duque De Rivas, 8, 28012 Madrid Spain",,40.413177,-3.70667,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d33009514-Reviews-Scrapboooking-Madrid.html
33009677,Hostel M Torres,,0,0,,23,53,,"Calle Alaró, 5, 28042 Madrid Spain",,40.470894,-3.582605,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d33009677-Reviews-Hostel_M_Torres-Madrid.html
33010926,Habitaciónes Doble Con Baño Privado En El Centro De Madrid,,0,0,,,,,"C. Castellflorite, 11, 28019 Madrid Spain",,40.39402,-3.738112,BB,https://www.tripadvisor.com/Hotel_Review-g187514-d33010926-Reviews-Habitaciones_Doble_Con_Bano_Privado_En_El_Centro_De_Madrid-Madrid.html
33011293,Private Rooms In Magdalena Street,,1.5,2,#322 of 361 B&Bs / Inns in Madrid,69,145,,"Calle de la Magdalena, 17, 28012 Madrid Spain",,40.412395,-3.701444,BB,https://www.tripadvisor.com/Hotel_Review-g187514-d33011293-Reviews-Private_Rooms_In_Magdalena_Street-Madrid.html
33011318,Pension Termino,,0,0,,85,105,,"Calle de Bravo Murillo, 253, 28020 Madrid Spain",+34 915 79 28 33,40.459152,-3.700145,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d33011318-Reviews-Pension_Termino-Madrid.html
33011358,Ristbe Rooms,,1,1,#306 of 361 B&Bs / Inns in Madrid,116,295,,"Calle de Pizarro, 16, 28004 Madrid Spain",,40.423157,-3.705595,BB,https://www.tripadvisor.com/Hotel_Review-g187514-d33011358-Reviews-Ristbe_Rooms-Madrid.html
33011494,Hostel Estrella 20,,0,0,,20,1177,,"Calle de la Estrella, 20, 28004 Madrid Spain",+34 694 22 22 85,40.422478,-3.706883,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d33011494-Reviews-Hostel_Estrella_20-Madrid.html
33011895,Truliving Vallecas,,4,1,#334 of 697 Specialty lodging in Madrid,85,164,,"Calle de José Antonio Rebolledo y Palma, 23, 28051 Madrid Spain",+34 649 41 12 63,40.366085,-3.587642,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d33011895-Reviews-Truliving_Vallecas-Madrid.html
33012203,H21 Rooms,,1,1,#310 of 361 B&Bs / Inns in Madrid,35,1064,,"Calle de las Huertas Madrid City Center, 28014 Madrid Spain",,40.41379,-3.699338,BB,https://www.tripadvisor.com/Hotel_Review-g187514-d33012203-Reviews-H21_Rooms-Madrid.html
33061001,Cibeles Hab Compartida Masculina,,0,0,,,,,"Calle de Jovellanos, 5, 28014 Madrid Spain",,40.41719,-3.696592,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d33061001-Reviews-Cibeles_Hab_Compartida_Masculina-Madrid.html
33065998,Hostal Plaza Luna,2,0,0,,,,,"Calle De La Luna 7, 28004 Madrid Spain",+34 642 34 44 42,40.422264,-3.706028,BB,https://www.tripadvisor.com/Hotel_Review-g187514-d33065998-Reviews-Hostal_Plaza_Luna-Madrid.html
33066516,Hostal Village Multicolor - Adults Only,,0,0,,72,178,,"Calle de Fuencarral 8, 28004 Madrid Spain",+34 642 34 40 46,40.42077,-3.70119,BB,https://www.tripadvisor.com/Hotel_Review-g187514-d33066516-Reviews-Hostal_Village_Multicolor_Adults_Only-Madrid.html
33085476,Apartment in Sol,,0,0,,96,130,,"5 Calle de la Paz, 28012 Madrid Spain",,40.415897,-3.703736,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d33085476-Reviews-Apartment_in_Sol-Madrid.html
33133380,Hotel ITC Madrid by Soho Boutique,3,4.6,10,#351 of 498 hotels in Madrid,94,279,,"Calle de Rufino González, 12, 28037 Madrid Spain",+34 910 88 02 27,40.439888,-3.627488,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d33133380-Reviews-Hotel_ITC_Madrid_by_Soho_Boutique-Madrid.html
33192146,Spark By Hilton Madrid Alcala,3,4.1,15,#363 of 498 hotels in Madrid,93,267,$111,"C. de Albarracín, 42, 28037 Madrid Spain",+34 913 99 38 41,40.43314,-3.6317719999999998,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d33192146-Reviews-Spark_By_Hilton_Madrid_Alcala-Madrid.html
33206175,TGH Gran Vía Apartments,4,5,1,#191 of 361 B&Bs / Inns in Madrid,,,,"C. De San Onofre, 5, 28004 Madrid Spain",+34 645 10 69 71,40.421448,-3.701742,BB,https://www.tripadvisor.com/Hotel_Review-g187514-d33206175-Reviews-TGH_Gran_Via_Apartments-Madrid.html
33229429,Lad Madrid,,0,0,,,,,"Calle de Castilla, 33, 28039 Madrid Spain",+34 910 40 16 16,40.453148,-3.706987,BB,https://www.tripadvisor.com/Hotel_Review-g187514-d33229429-Reviews-Lad_Madrid-Madrid.html
33238197,Beautiful Room in Heart of Madrid,,0,0,,,,,"112 Calle de Atocha, 28012 Madrid Spain",,40.409462,-3.693581,BB,https://www.tripadvisor.com/Hotel_Review-g187514-d33238197-Reviews-Beautiful_Room_in_Heart_of_Madrid-Madrid.html
33242301,Apartamentos Day Madrid Alamo Centro Gran Via Sol Malasana,,0,0,,158,263,,"Calle Álamo 7, 28015 Madrid Spain",,40.424072,-3.70925,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d33242301-Reviews-Apartamentos_Day_Madrid_Alamo_Centro_Gran_Via_Sol_Malasana-Madrid.html
33245773,Charming Gran Via Attic,,0,0,,117,221,,"4 Calle del Caballero de Gracia, 28013 Madrid Spain",,40.419483,-3.701312,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d33245773-Reviews-Charming_Gran_Via_Attic-Madrid.html
33246238,Lindo en Madrid,,1,3,#670 of 697 Specialty lodging in Madrid,165,437,,"San Jose, 8, 28014 Madrid Spain",,40.412655,-3.697189,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d33246238-Reviews-Lindo_en_Madrid-Madrid.html
33246426,Ibis Budget Madrid Albasanz,1,3.3,8,#423 of 498 hotels in Madrid,77,161,,"Calle Albasanz 63, 28037 Madrid Spain",+34 810-58-37-69,40.43893,-3.623203,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d33246426-Reviews-Ibis_Budget_Madrid_Albasanz-Madrid.html
33246499,Ibis Madrid Norte Las Tablas,2,3.7,3,#417 of 498 hotels in Madrid,85,192,,"Calle Sauceda 14 Fuencarral El Pardo, 28050 Madrid Spain",+34 910-77-11-44,40.501347,-3.667461,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d33246499-Reviews-Ibis_Madrid_Norte_Las_Tablas-Madrid.html
33258221,Iconic Suites,,4,1,#206 of 361 B&Bs / Inns in Madrid,92,279,,"Calle de Luis Cabrera, 37 Chamartín, 28002 Madrid Spain",+34 919 89 14 62,40.443214,-3.67452,BB,https://www.tripadvisor.com/Hotel_Review-g187514-d33258221-Reviews-Iconic_Suites-Madrid.html
33266617,Apartamentos Modernos En Atocha,,0,0,,196,576,,"Calle de Murcia, 20, 28045 Madrid Spain",,40.40512,-3.692438,BB,https://www.tripadvisor.com/Hotel_Review-g187514-d33266617-Reviews-Apartamentos_Modernos_En_Atocha-Madrid.html
33272468,Apartamentos Pandiellos I,,0,0,,,,,"Calle de Quijada de Pandiellos, 28053 Madrid Spain",,40.390873,-3.669543,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d33272468-Reviews-Apartamentos_Pandiellos_I-Madrid.html
33281593,Luxury Room En Madrid,,0,0,,,,,"11 Plaza Promesas, 28041 Madrid Spain",,40.368717,-3.706468,BB,https://www.tripadvisor.com/Hotel_Review-g187514-d33281593-Reviews-Luxury_Room_En_Madrid-Madrid.html
33301477,Dobo Madrid Cabrera,,0,0,,128,300,,"21 Calle del General Cabrera, 28020 Madrid Spain",+34 672 32 34 20,40.455467,-3.6962,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d33301477-Reviews-Dobo_Madrid_Cabrera-Madrid.html
33304996,SEISSTA Madrid,,0,0,,,,,"C. de Tetuán, 36 Centro, 28013 Madrid Spain",+57 314 4718720,40.418217,-3.703043,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d33304996-Reviews-SEISSTA_Madrid-Madrid.html
33307743,Apartamento De Diseño En Valdeacederas,,0,0,,132,268,,"Calle De Garci-nuño 37, 28029 Madrid Spain",,40.46698,-3.700609,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d33307743-Reviews-Apartamento_De_Diseno_En_Valdeacederas-Madrid.html
33323235,Hotel Nido Príncipe Pío,4,4,8,#385 of 498 hotels in Madrid,98,285,,"Paseo de la Florida nº5, 28008 Madrid Spain",+34 919 49 67 38,40.421288,-3.721284,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d33323235-Reviews-Hotel_Nido_Principe_Pio-Madrid.html
33338904,Boutique Hotel Oquendo,,1,1,#484 of 498 hotels in Madrid,,,,"Calle de Oquendo, 14B, 28006 Madrid Spain",,40.440395,-3.683414,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d33338904-Reviews-Boutique_Hotel_Oquendo-Madrid.html
33370938,Hotel BestPrice Alegria,,5,2,#396 of 498 hotels in Madrid,64,169,,"Calle de Albasanz, 30, 28037 Madrid Spain",+34 910 13 98 72,40.437042,-3.628474,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d33370938-Reviews-Hotel_BestPrice_Alegria-Madrid.html
33399221,CH Six Rooms Relatores,,0,0,,106,525,,"3 Calle De Los Relatores, 28012 Madrid Spain",+34 673 84 50 00,40.413483,-3.702926,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d33399221-Reviews-CH_Six_Rooms_Relatores-Madrid.html
33402092,Apartamentos San Isidro,,0,0,,126,305,,"1 Calle de Juanelo Madrid City Center, 28012 Madrid Spain",,40.411686,-3.704568,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d33402092-Reviews-Apartamentos_San_Isidro-Madrid.html
33402852,Hostel Pepe Viajes,,0,0,,35,42,,"3 Calle del Puerto del Rey, 28038 Madrid Spain",+34 610 21 65 34,40.40364,-3.662865,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d33402852-Reviews-Hostel_Pepe_Viajes-Madrid.html
33416535,Dobo Madrid ANR1,,0,0,,116,272,,"4 Calle Puenteareas, 28002 Madrid Spain",,40.44232,-3.671211,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d33416535-Reviews-Dobo_Madrid_ANR1-Madrid.html
33418079,City Center Apartments Sol,,0,0,,,,,"Cra De S. Jerónimo 3, 28014 Madrid Spain",,40.4168,-3.701642,BB,https://www.tripadvisor.com/Hotel_Review-g187514-d33418079-Reviews-City_Center_Apartments_Sol-Madrid.html
33423723,Smartliving Madrid Centro,,0,0,,34,34,,"Different Locations, 28004 Madrid Spain",+34 919 99 28 43,40.42324,-3.70661,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d33423723-Reviews-Smartliving_Madrid_Centro-Madrid.html
33425091,Smartliving Madrid Castellana,,0,0,,,,,"Different Locations, 28046 Madrid Spain",+34 611 63 29 94,40.47079,-3.68614,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d33425091-Reviews-Smartliving_Madrid_Castellana-Madrid.html
33425192,Apartamentos Exclusivos En El Norte De Madrid,,0,0,,118,250,,"Pinar Del Rey, 28033 Madrid Spain",,40.47415,-3.65361,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d33425192-Reviews-Apartamentos_Exclusivos_En_El_Norte_De_Madrid-Madrid.html
33427587,Salamanca - Diego De Leon,,0,0,,,,,"69 Calle De Padilla 1º 4, 28006 Madrid Spain",,40.43108,-3.67252,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d33427587-Reviews-Salamanca_Diego_De_Leon-Madrid.html
